,CustomerID,Recency,Frequency,Monetary
40209,40210,167,47,2560
40210,40211,221,3,1940
40211,40212,76,19,2096
40212,40213,210,18,3529
40213,40214,211,28,1492
40214,40215,228,15,3901
40215,40216,225,33,1673
40216,40217,254,28,2013
40217,40218,156,46,2258
40218,40219,363,49,4321
40219,40220,149,8,1934
40220,40221,318,40,2965
40221,40222,279,49,1281
40222,40223,231,30,2423
40223,40224,190,1,2611
40224,40225,225,7,114
40225,40226,65,14,999
40226,40227,108,21,2887
40227,40228,80,6,3847
40228,40229,133,17,4101
40229,40230,174,14,1590
40230,40231,64,7,3531
40231,40232,210,15,3469
40232,40233,297,8,2456
40233,40234,98,48,1148
40234,40235,172,10,3508
40235,40236,89,29,4171
40236,40237,362,41,3022
40237,40238,226,19,2430
40238,40239,143,2,4071
40239,40240,196,8,4450
40240,40241,179,30,4982
40241,40242,54,43,3316
40242,40243,196,36,3910
40243,40244,217,18,4724
40244,40245,333,2,1847
40245,40246,298,5,1960
40246,40247,25,46,1733
40247,40248,67,13,1115
40248,40249,163,40,650
40249,40250,112,11,4522
40250,40251,329,8,1324
40251,40252,206,47,847
40252,40253,137,38,1019
40253,40254,279,17,3154
40254,40255,165,11,4989
40255,40256,271,26,2804
40256,40257,228,39,3855
40257,40258,127,34,412
40258,40259,270,3,3789
40259,40260,308,25,1382
40260,40261,248,24,1015
40261,40262,340,23,1000
40262,40263,36,30,1788
40263,40264,155,46,4076
40264,40265,145,41,3163
40265,40266,260,40,1521
40266,40267,19,27,2926
40267,40268,58,44,4853
40268,40269,263,44,4408
40269,40270,36,10,2523
40270,40271,211,9,2025
40271,40272,332,2,3686
40272,40273,148,21,685
40273,40274,102,11,800
40274,40275,76,10,2101
40275,40276,68,25,3333
40276,40277,66,40,725
40277,40278,303,5,2737
40278,40279,222,22,2598
40279,40280,151,5,3016
40280,40281,274,9,589
40281,40282,278,11,3770
40282,40283,68,44,815
40283,40284,235,5,2228
40284,40285,203,6,3079
40285,40286,233,33,4426
40286,40287,163,16,2566
40287,40288,98,46,4642
40288,40289,9,24,2907
40289,40290,249,14,3870
40290,40291,227,24,1495
40291,40292,241,45,2033
40292,40293,75,12,1724
40293,40294,17,23,3638
40294,40295,51,39,2316
40295,40296,228,6,927
40296,40297,194,41,1629
40297,40298,280,21,668
40298,40299,238,48,449
40299,40300,271,9,4554
40300,40301,157,46,2588
40301,40302,254,41,2209
40302,40303,308,36,2672
40303,40304,310,41,289
40304,40305,314,40,166
40305,40306,301,46,838
40306,40307,118,5,1549
40307,40308,333,48,4165
40308,40309,50,42,1828
40309,40310,278,31,4062
40310,40311,52,35,4753
40311,40312,181,41,573
40312,40313,31,3,193
40313,40314,327,19,3409
40314,40315,246,19,1959
40315,40316,90,1,1751
40316,40317,31,22,2568
40317,40318,102,19,413
40318,40319,230,26,1067
40319,40320,97,15,4626
40320,40321,67,19,4177
40321,40322,192,25,970
40322,40323,211,39,1497
40323,40324,137,31,1154
40324,40325,339,30,1793
40325,40326,184,33,509
40326,40327,56,16,609
40327,40328,250,40,2099
40328,40329,282,12,3385
40329,40330,60,28,4419
40330,40331,128,30,4561
40331,40332,205,6,880
40332,40333,214,42,4604
40333,40334,127,14,2203
40334,40335,72,5,4123
40335,40336,216,36,1585
40336,40337,90,23,292
40337,40338,314,32,3764
40338,40339,233,31,1688
40339,40340,233,14,4787
40340,40341,63,32,3192
40341,40342,247,49,458
40342,40343,135,27,3669
40343,40344,2,1,2000
40344,40345,161,49,2686
40345,40346,140,9,2602
40346,40347,304,16,162
40347,40348,309,35,1663
40348,40349,202,10,578
40349,40350,125,49,2368
40350,40351,347,16,4365
40351,40352,82,30,3771
40352,40353,324,33,4509
40353,40354,164,15,2637
40354,40355,350,39,1031
40355,40356,240,8,4182
40356,40357,213,4,1816
40357,40358,149,44,4660
40358,40359,72,2,425
40359,40360,103,7,3780
40360,40361,183,38,3935
40361,40362,184,34,3867
40362,40363,13,25,2323
40363,40364,232,7,3667
40364,40365,150,25,4367
40365,40366,263,2,3645
40366,40367,24,26,1679
40367,40368,189,36,3562
40368,40369,133,48,4951
40369,40370,50,38,3976
40370,40371,183,42,2234
40371,40372,26,46,780
40372,40373,138,3,4035
40373,40374,11,46,576
40374,40375,296,29,718
40375,40376,102,11,654
40376,40377,11,43,370
40377,40378,112,21,3990
40378,40379,94,43,4655
40379,40380,260,4,278
40380,40381,258,5,3246
40381,40382,167,6,3327
40382,40383,209,22,2474
40383,40384,45,46,3290
40384,40385,330,39,1414
40385,40386,205,6,1762
40386,40387,359,14,2423
40387,40388,42,22,2872
40388,40389,285,16,3429
40389,40390,100,32,3065
40390,40391,356,36,2108
40391,40392,272,7,4893
40392,40393,6,23,903
40393,40394,42,14,706
40394,40395,356,47,3677
40395,40396,253,6,4339
40396,40397,76,42,343
40397,40398,42,25,1528
40398,40399,351,3,286
40399,40400,268,13,2380
40400,40401,217,3,3750
40401,40402,64,31,2256
40402,40403,179,3,2045
40403,40404,29,17,774
40404,40405,275,39,2796
40405,40406,216,2,1772
40406,40407,353,5,3480
40407,40408,301,9,788
40408,40409,54,29,2057
40409,40410,80,35,4070
40410,40411,194,40,206
40411,40412,200,36,2832
40412,40413,13,35,2577
40413,40414,222,30,3666
40414,40415,193,15,4466
40415,40416,327,29,3633
40416,40417,240,25,1651
40417,40418,270,11,1908
40418,40419,298,37,4733
40419,40420,99,48,4307
40420,40421,220,4,1318
40421,40422,332,43,2179
40422,40423,104,12,2975
40423,40424,65,32,4609
40424,40425,145,5,3592
40425,40426,38,42,1771
40426,40427,28,42,1666
40427,40428,289,37,230
40428,40429,237,37,951
40429,40430,126,25,2728
40430,40431,326,4,3109
40431,40432,85,24,3094
40432,40433,237,36,1889
40433,40434,246,2,2571
40434,40435,266,35,1556
40435,40436,249,36,1100
40436,40437,292,8,207
40437,40438,205,9,912
40438,40439,228,28,378
40439,40440,240,40,2617
40440,40441,73,44,3300
40441,40442,159,10,2310
40442,40443,212,5,192
40443,40444,136,37,121
40444,40445,283,47,3712
40445,40446,164,31,1313
40446,40447,137,29,2286
40447,40448,171,3,3287
40448,40449,152,26,696
40449,40450,165,31,1752
40450,40451,297,2,3024
40451,40452,104,15,2990
40452,40453,222,13,4025
40453,40454,282,28,662
40454,40455,129,44,334
40455,40456,220,14,2028
40456,40457,173,12,1127
40457,40458,348,15,2878
40458,40459,96,21,3097
40459,40460,52,29,1450
40460,40461,94,45,1345
40461,40462,64,35,1517
40462,40463,21,47,264
40463,40464,106,20,1092
40464,40465,336,18,3730
40465,40466,200,38,4730
40466,40467,332,15,4430
40467,40468,352,12,4604
40468,40469,281,34,1481
40469,40470,282,5,2035
40470,40471,100,17,3632
40471,40472,337,13,2694
40472,40473,27,13,1480
40473,40474,245,36,4007
40474,40475,63,16,1384
40475,40476,342,40,1425
40476,40477,38,3,756
40477,40478,302,2,4962
40478,40479,127,25,1369
40479,40480,71,3,2389
40480,40481,134,11,261
40481,40482,253,11,3229
40482,40483,13,10,4811
40483,40484,174,28,3405
40484,40485,90,11,1059
40485,40486,289,49,3681
40486,40487,207,7,1176
40487,40488,62,29,3570
40488,40489,319,1,3911
40489,40490,312,15,917
40490,40491,39,7,1599
40491,40492,60,4,1061
40492,40493,105,3,4515
40493,40494,239,20,505
40494,40495,127,3,3007
40495,40496,83,29,2477
40496,40497,220,20,3861
40497,40498,105,10,2454
40498,40499,74,35,2078
40499,40500,135,26,1291
40500,40501,62,30,1952
40501,40502,1,26,2299
40502,40503,79,37,1341
40503,40504,65,20,1030
40504,40505,183,42,3025
40505,40506,66,9,825
40506,40507,323,11,2572
40507,40508,356,33,295
40508,40509,208,30,3255
40509,40510,54,30,328
40510,40511,221,45,358
40511,40512,236,23,3104
40512,40513,100,36,214
40513,40514,103,24,1895
40514,40515,182,31,1071
40515,40516,108,23,4573
40516,40517,12,42,1316
40517,40518,343,36,3771
40518,40519,86,40,3522
40519,40520,288,49,2999
40520,40521,327,34,539
40521,40522,214,21,4945
40522,40523,44,26,1543
40523,40524,322,7,1727
40524,40525,78,25,2349
40525,40526,55,3,3106
40526,40527,272,43,2248
40527,40528,344,18,2337
40528,40529,71,6,1338
40529,40530,68,46,1957
40530,40531,180,13,897
40531,40532,174,2,1542
40532,40533,169,48,119
40533,40534,261,40,965
40534,40535,125,47,2193
40535,40536,131,13,921
40536,40537,234,1,2772
40537,40538,154,2,3387
40538,40539,330,4,1524
40539,40540,125,13,4445
40540,40541,354,30,2245
40541,40542,100,44,1617
40542,40543,53,12,2902
40543,40544,332,33,4279
40544,40545,128,38,2376
40545,40546,14,43,2967
40546,40547,5,48,2665
40547,40548,250,34,1387
40548,40549,27,3,3390
40549,40550,125,43,2323
40550,40551,29,9,236
40551,40552,3,7,2362
40552,40553,228,4,1465
40553,40554,137,28,4655
40554,40555,257,42,3544
40555,40556,240,32,3553
40556,40557,279,1,324
40557,40558,323,13,1112
40558,40559,160,36,1818
40559,40560,6,26,3285
40560,40561,305,13,1626
40561,40562,143,22,3989
40562,40563,181,24,1850
40563,40564,30,11,2225
40564,40565,253,25,812
40565,40566,40,15,4633
40566,40567,187,45,1883
40567,40568,319,36,993
40568,40569,304,38,530
40569,40570,227,34,636
40570,40571,220,34,2300
40571,40572,324,32,2562
40572,40573,43,38,4014
40573,40574,144,25,3973
40574,40575,278,3,2585
40575,40576,319,43,1371
40576,40577,174,47,207
40577,40578,247,29,1424
40578,40579,173,21,3063
40579,40580,41,9,2603
40580,40581,50,21,3476
40581,40582,323,21,1627
40582,40583,180,7,4876
40583,40584,342,47,2399
40584,40585,159,32,3620
40585,40586,37,22,2015
40586,40587,27,42,4636
40587,40588,256,11,164
40588,40589,278,34,2693
40589,40590,249,14,3122
40590,40591,181,48,2464
40591,40592,17,41,3314
40592,40593,125,22,923
40593,40594,312,25,4199
40594,40595,212,16,2077
40595,40596,237,33,3964
40596,40597,299,2,2104
40597,40598,200,39,3913
40598,40599,181,44,765
40599,40600,130,6,4497
40600,40601,121,34,4823
40601,40602,187,46,1520
40602,40603,227,48,1101
40603,40604,162,42,4352
40604,40605,112,37,2515
40605,40606,134,22,1091
40606,40607,186,16,885
40607,40608,175,7,3317
40608,40609,261,47,3834
40609,40610,317,13,1460
40610,40611,312,49,1794
40611,40612,358,17,2102
40612,40613,269,3,4358
40613,40614,282,12,320
40614,40615,224,6,3527
40615,40616,252,12,3501
40616,40617,64,11,2964
40617,40618,318,41,4181
40618,40619,124,19,1019
40619,40620,70,31,2146
40620,40621,238,2,1449
40621,40622,75,45,4864
40622,40623,10,32,2370
40623,40624,268,18,2534
40624,40625,88,4,3336
40625,40626,50,22,2138
40626,40627,143,14,2567
40627,40628,59,14,4965
40628,40629,318,37,4665
40629,40630,211,29,1293
40630,40631,72,34,1618
40631,40632,244,48,2473
40632,40633,239,6,4219
40633,40634,190,43,827
40634,40635,50,12,468
40635,40636,205,24,1628
40636,40637,54,45,3461
40637,40638,310,29,4246
40638,40639,224,10,3306
40639,40640,156,46,1996
40640,40641,360,36,3738
40641,40642,51,34,4831
40642,40643,241,32,4441
40643,40644,330,32,3705
40644,40645,161,15,2706
40645,40646,129,9,3800
40646,40647,85,36,2360
40647,40648,69,22,1982
40648,40649,55,13,2256
40649,40650,85,41,4891
40650,40651,345,44,1784
40651,40652,329,14,4684
40652,40653,80,26,3513
40653,40654,220,44,977
40654,40655,110,25,524
40655,40656,253,22,4541
40656,40657,317,30,1532
40657,40658,164,13,2150
40658,40659,103,32,4330
40659,40660,113,37,665
40660,40661,252,19,987
40661,40662,152,35,3858
40662,40663,336,49,4762
40663,40664,251,29,1440
40664,40665,354,7,4612
40665,40666,88,35,1223
40666,40667,100,39,4873
40667,40668,120,6,741
40668,40669,303,14,3410
40669,40670,204,28,2264
40670,40671,149,1,1937
40671,40672,201,46,2882
40672,40673,295,21,1552
40673,40674,3,27,4375
40674,40675,68,22,2928
40675,40676,154,11,233
40676,40677,182,9,3264
40677,40678,13,10,4924
40678,40679,189,43,938
40679,40680,20,49,4206
40680,40681,339,46,2211
40681,40682,283,49,4127
40682,40683,10,39,2233
40683,40684,188,31,2347
40684,40685,345,32,2330
40685,40686,19,31,4028
40686,40687,143,8,1769
40687,40688,103,40,124
40688,40689,303,5,495
40689,40690,241,31,1195
40690,40691,152,7,2745
40691,40692,272,45,2534
40692,40693,337,47,4447
40693,40694,188,14,3501
40694,40695,210,25,2759
40695,40696,177,21,4920
40696,40697,194,47,3232
40697,40698,177,29,4352
40698,40699,66,46,3013
40699,40700,310,45,204
40700,40701,2,31,4569
40701,40702,317,4,1070
40702,40703,271,41,4883
40703,40704,60,46,2673
40704,40705,43,29,848
40705,40706,93,49,3060
40706,40707,226,1,4135
40707,40708,286,32,2188
40708,40709,63,1,4317
40709,40710,280,4,3003
40710,40711,14,20,463
40711,40712,28,40,340
40712,40713,142,37,4280
40713,40714,108,14,2316
40714,40715,290,14,4776
40715,40716,78,2,3088
40716,40717,247,21,2642
40717,40718,12,29,1523
40718,40719,184,12,716
40719,40720,317,18,4458
40720,40721,361,38,598
40721,40722,296,41,935
40722,40723,240,32,4023
40723,40724,263,41,2735
40724,40725,335,22,2909
40725,40726,73,36,3253
40726,40727,68,42,3366
40727,40728,287,12,2758
40728,40729,326,21,482
40729,40730,220,8,2731
40730,40731,47,28,3308
40731,40732,58,22,1957
40732,40733,24,16,4178
40733,40734,290,12,2615
40734,40735,319,49,700
40735,40736,24,17,2600
40736,40737,64,21,773
40737,40738,255,7,2712
40738,40739,148,20,901
40739,40740,116,36,3916
40740,40741,98,41,288
40741,40742,239,44,2532
40742,40743,283,13,3091
40743,40744,300,41,3571
40744,40745,93,29,3574
40745,40746,65,43,1180
40746,40747,174,37,4046
40747,40748,310,8,2442
40748,40749,235,20,3171
40749,40750,167,44,3333
40750,40751,237,48,3286
40751,40752,7,10,2644
40752,40753,310,15,2904
40753,40754,43,12,4696
40754,40755,276,46,3053
40755,40756,340,45,742
40756,40757,153,16,1039
40757,40758,43,42,115
40758,40759,213,8,3721
40759,40760,201,20,2338
40760,40761,155,14,2540
40761,40762,220,37,2581
40762,40763,153,26,3305
40763,40764,36,38,2942
40764,40765,226,41,4251
40765,40766,322,45,1266
40766,40767,121,29,964
40767,40768,9,13,1659
40768,40769,339,34,4890
40769,40770,335,22,1147
40770,40771,181,45,3702
40771,40772,21,26,2234
40772,40773,272,34,4826
40773,40774,194,47,4263
40774,40775,26,24,718
40775,40776,285,21,1683
40776,40777,98,31,1832
40777,40778,219,12,3293
40778,40779,327,42,584
40779,40780,273,24,3989
40780,40781,288,21,2725
40781,40782,66,4,4301
40782,40783,315,25,3128
40783,40784,111,8,815
40784,40785,212,36,1071
40785,40786,171,34,940
40786,40787,339,46,2536
40787,40788,59,27,1909
40788,40789,30,28,476
40789,40790,267,29,3620
40790,40791,154,29,537
40791,40792,350,10,4279
40792,40793,2,44,887
40793,40794,169,32,1311
40794,40795,214,8,3998
40795,40796,251,17,332
40796,40797,31,12,1484
40797,40798,319,26,4811
40798,40799,183,3,2543
40799,40800,189,42,1833
40800,40801,213,11,4518
40801,40802,127,14,1929
40802,40803,292,7,4761
40803,40804,296,26,4418
40804,40805,23,37,647
40805,40806,18,33,3869
40806,40807,79,44,1527
40807,40808,34,48,2213
40808,40809,107,32,2227
40809,40810,305,38,1221
40810,40811,199,20,462
40811,40812,191,10,4113
40812,40813,232,15,1056
40813,40814,62,15,4437
40814,40815,42,6,2251
40815,40816,24,25,3252
40816,40817,163,1,1992
40817,40818,183,6,4251
40818,40819,333,13,589
40819,40820,95,11,3552
40820,40821,83,24,215
40821,40822,93,20,3107
40822,40823,278,26,2331
40823,40824,105,25,2824
40824,40825,85,12,3961
40825,40826,61,46,3393
40826,40827,208,9,929
40827,40828,158,45,2717
40828,40829,69,36,3388
40829,40830,262,9,2086
40830,40831,341,33,950
40831,40832,234,40,3243
40832,40833,139,34,1141
40833,40834,280,24,2221
40834,40835,335,45,1801
40835,40836,231,45,2552
40836,40837,360,33,3408
40837,40838,51,33,334
40838,40839,239,29,596
40839,40840,19,38,2949
40840,40841,178,48,4037
40841,40842,209,49,4482
40842,40843,131,13,1733
40843,40844,231,18,1847
40844,40845,92,35,4669
40845,40846,31,47,2854
40846,40847,362,2,2132
40847,40848,249,25,3504
40848,40849,124,6,3951
40849,40850,136,25,3634
40850,40851,273,20,1881
40851,40852,355,14,2077
40852,40853,100,4,1247
40853,40854,219,8,2581
40854,40855,104,34,1196
40855,40856,301,28,689
40856,40857,97,2,1811
40857,40858,316,17,1342
40858,40859,203,4,2575
40859,40860,21,48,1283
40860,40861,198,34,3853
40861,40862,112,27,1621
40862,40863,149,19,905
40863,40864,243,28,2890
40864,40865,183,38,704
40865,40866,284,34,3919
40866,40867,337,32,2819
40867,40868,338,41,2781
40868,40869,302,31,1124
40869,40870,300,6,3913
40870,40871,89,6,3656
40871,40872,222,28,1543
40872,40873,248,8,4811
40873,40874,177,1,3835
40874,40875,118,16,946
40875,40876,174,42,1468
40876,40877,219,19,4322
40877,40878,218,18,561
40878,40879,319,30,239
40879,40880,77,16,2735
40880,40881,88,33,878
40881,40882,78,28,296
40882,40883,201,47,3505
40883,40884,64,16,4751
40884,40885,4,11,960
40885,40886,83,6,421
40886,40887,193,14,1829
40887,40888,6,48,111
40888,40889,193,36,2600
40889,40890,217,22,1839
40890,40891,347,40,1540
40891,40892,22,23,1437
40892,40893,145,31,1300
40893,40894,285,28,3334
40894,40895,145,19,944
40895,40896,2,22,3437
40896,40897,288,1,1058
40897,40898,359,3,562
40898,40899,225,8,4617
40899,40900,214,13,1068
40900,40901,166,1,4512
40901,40902,141,29,2877
40902,40903,317,13,1317
40903,40904,64,42,645
40904,40905,333,29,3956
40905,40906,212,30,4533
40906,40907,289,16,463
40907,40908,98,41,1720
40908,40909,166,34,2273
40909,40910,126,40,4049
40910,40911,157,3,1891
40911,40912,250,29,3782
40912,40913,61,30,1607
40913,40914,32,34,1904
40914,40915,274,4,1334
40915,40916,301,48,4082
40916,40917,21,8,1706
40917,40918,12,47,2267
40918,40919,244,48,4720
40919,40920,103,18,588
40920,40921,276,22,4179
40921,40922,7,10,2473
40922,40923,347,14,4915
40923,40924,130,46,296
40924,40925,299,31,2096
40925,40926,97,35,893
40926,40927,277,46,4754
40927,40928,285,2,756
40928,40929,288,2,1966
40929,40930,173,35,2865
40930,40931,332,34,4122
40931,40932,205,29,3449
40932,40933,103,6,4746
40933,40934,113,4,962
40934,40935,360,1,204
40935,40936,131,35,3596
40936,40937,39,48,966
40937,40938,307,47,401
40938,40939,8,26,4928
40939,40940,46,29,896
40940,40941,194,11,2623
40941,40942,6,4,1448
40942,40943,58,22,723
40943,40944,169,33,1309
40944,40945,122,34,383
40945,40946,249,31,3074
40946,40947,207,10,675
40947,40948,115,35,191
40948,40949,239,28,1277
40949,40950,54,23,2495
40950,40951,76,49,1545
40951,40952,169,12,3042
40952,40953,48,29,4598
40953,40954,224,2,1088
40954,40955,70,13,1083
40955,40956,155,36,1337
40956,40957,47,47,3947
40957,40958,279,26,4599
40958,40959,202,17,4474
40959,40960,142,43,255
40960,40961,317,33,1786
40961,40962,126,22,760
40962,40963,332,2,3452
40963,40964,153,10,2948
40964,40965,65,39,2717
40965,40966,96,26,3640
40966,40967,181,30,820
40967,40968,362,22,4558
40968,40969,178,11,4381
40969,40970,129,22,3345
40970,40971,39,24,3512
